group,subgroup,subgroup url,case description,img url,img name,case id/cover img id,crop r1,crop r2,crop col1,crop col2,tumor type,Notes,
5.1 Benign lesions | Ultrasound Cases,5.1.5 Galactoceles and sebaceous cysts,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/galactoceles-and-sebaceous-cysts/,Sebaceous cyst with a subcutaneous cyst with internal echos in the axilla,/clients/ultrasoundcases/uploads/lbox_2879.jpg,2879,2879,4,443,3,592,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.7 Lipomas,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/lipomas/,Unusual lesion without malignant features that biopsy proved to be an angiolipoma,/clients/ultrasoundcases/uploads/lbox_50090-Afbeelding1.jpg,50090-Afbeelding1,50089-Afbeelding1,3,300,2,548,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.7 Lipomas,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/lipomas/,Unusual lesion without malignant features that biopsy proved to be an angiolipoma,/clients/ultrasoundcases/uploads/lbox_50091-Afbeelding2.jpg,50091-Afbeelding2,50089-Afbeelding1,11,294,1,552,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.7 Lipomas,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/lipomas/,Unusual lesion without malignant features that biopsy proved to be an angiolipoma,/clients/ultrasoundcases/uploads/lbox_50094-Afbeelding5.jpg,50094-Afbeelding5,50089-Afbeelding1,5,312,0,468,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.7 Lipomas,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/lipomas/,Unusual lesion without malignant features that biopsy proved to be an angiolipoma,/clients/ultrasoundcases/uploads/lbox_50095-Afbeelding6.jpg,50095-Afbeelding6,50089-Afbeelding1,8,310,1,469,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.7 Lipomas,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/lipomas/,Unusual lesion without malignant features that biopsy proved to be an angiolipoma,/clients/ultrasoundcases/uploads/lbox_50097-Afbeelding8.jpg,50097-Afbeelding8,50089-Afbeelding1,2,314,0,471,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_44905-Afbeelding3.jpg,44905-Afbeelding3,44902-Afbeelding1,0,305,2,317,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50102-Afbeelding1.jpg,50102-Afbeelding1,50101-Afbeelding1,2,380,3,492,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50103-Afbeelding2.jpg,50103-Afbeelding2,50101-Afbeelding1,2,385,0,494,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50104-Afbeelding3.jpg,50104-Afbeelding3,50101-Afbeelding1,6,384,3,490,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50105-Afbeelding4.jpg,50105-Afbeelding4,50101-Afbeelding1,6,384,3,490,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50107-Afbeelding6.jpg,50107-Afbeelding6,50101-Afbeelding1,1,361,1,373,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.5 Breast carcinoma Tumor types,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-tumor-types/,Infiltrating lobular carcinoma with an ill defined mass with architectural distortion,/clients/ultrasoundcases/uploads/lbox_45609-Afbeelding3.jpg,45609-Afbeelding3,45606-Afbeelding1,0,328,0,425,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.5 Breast carcinoma Tumor types,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-tumor-types/,Infiltrating lobular carcinoma with an ill defined mass with architectural distortion,/clients/ultrasoundcases/uploads/lbox_45610-Afbeelding4.jpg,45610-Afbeelding4,45606-Afbeelding1,0,330,1,423,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50110-Afbeelding9.jpg,50110-Afbeelding9,50101-Afbeelding1,2,363,2,411,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50111-Afbeelding10.jpg,50111-Afbeelding10,50101-Afbeelding1,2,360,1,412,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50112-Afbeelding11.jpg,50112-Afbeelding11,50101-Afbeelding1,2,339,2,407,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal infiltrating duct carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_50113-Afbeelding12.jpg,50113-Afbeelding12,50101-Afbeelding1,2,339,1,412,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Infiltrating breast carcinoma. The lesion is stiff with elastography,/clients/ultrasoundcases/uploads/lbox_50115-Afbeelding1.jpg,50115-Afbeelding1,50114-Afbeelding1,1,327,0,376,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multicentric breast carcinoma. Lesion 1 was an infiltrating ductal carcinoma with cystic area,/clients/ultrasoundcases/uploads/lbox_45622-Afbeelding1.jpg,45622-Afbeelding1,45621-Afbeelding1,0,374,1,480,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.1 Benign cysts with non mass lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-non-mass-lesions/,Cyst filled with fluid with internal echos mimicking a solid lesion,/clients/ultrasoundcases/uploads/lbox_50144-Afbeelding1.jpg,50144-Afbeelding1,50143-Afbeelding1,2,328,2,399,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.13 Carcinoma in situ and microcalcifications,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/carcinoma-in-situ-and-microcalcifications/,Cyst obscuring an infiltrating ductal carcinoma and DCIS,/clients/ultrasoundcases/uploads/lbox_46048-Afbeelding2.jpg,46048-Afbeelding2,46046-Afbeelding1,0,332,1,435,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.1 Benign cysts with non mass lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-non-mass-lesions/,Cyst filled with fluid with internal echos mimicking a solid lesion,/clients/ultrasoundcases/uploads/lbox_50146-Afbeelding3.jpg,50146-Afbeelding3,50143-Afbeelding1,2,328,0,399,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.1 Benign cysts with non mass lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-non-mass-lesions/,Cyst filled with fluid with internal echos mimicking a solid lesion,/clients/ultrasoundcases/uploads/lbox_50147-Afbeelding4.jpg,50147-Afbeelding4,50143-Afbeelding1,2,328,1,398,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.13 Carcinoma in situ and microcalcifications,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/carcinoma-in-situ-and-microcalcifications/,Cyst obscuring an infiltrating ductal carcinoma and DCIS,/clients/ultrasoundcases/uploads/lbox_46060-Afbeelding14.jpg,46060-Afbeelding14,46046-Afbeelding1,0,423,2,493,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Atypical cyst removed with vacuum biopsy. No malignancy was found,/clients/ultrasoundcases/uploads/lbox_50156-Afbeelding1.jpg,50156-Afbeelding1,50155-Afbeelding1,1,341,1,422,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Atypical cyst removed with vacuum biopsy. No malignancy was found,/clients/ultrasoundcases/uploads/lbox_50157-Afbeelding2.jpg,50157-Afbeelding2,50155-Afbeelding1,1,341,1,422,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Atypical cyst removed with vacuum biopsy. No malignancy was found,/clients/ultrasoundcases/uploads/lbox_50158-Afbeelding3.jpg,50158-Afbeelding3,50155-Afbeelding1,1,341,1,422,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Atypical cyst removed with vacuum biopsy. No malignancy was found,/clients/ultrasoundcases/uploads/lbox_50159-Afbeelding4.jpg,50159-Afbeelding4,50155-Afbeelding1,1,341,1,422,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Atypical cyst removed with vacuum biopsy. No malignancy was found,/clients/ultrasoundcases/uploads/lbox_50161-Afbeelding6.jpg,50161-Afbeelding6,50155-Afbeelding1,1,341,1,422,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.12 Lymph node metastases and local recurrence,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/lymph-node-metastases-and-local-recurrence/,Local recurrence with a mass around the surgical clips,/clients/ultrasoundcases/uploads/lbox_50163-Afbeelding1.jpg,50163-Afbeelding1,50162-Afbeelding1,3,417,2,493,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.12 Lymph node metastases and local recurrence,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/lymph-node-metastases-and-local-recurrence/,Local recurrence with a mass around the surgical clips,/clients/ultrasoundcases/uploads/lbox_50164-Afbeelding2.jpg,50164-Afbeelding2,50162-Afbeelding1,3,420,1,494,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.12 Lymph node metastases and local recurrence,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/lymph-node-metastases-and-local-recurrence/,Local recurrence with a mass around the surgical clips,/clients/ultrasoundcases/uploads/lbox_50165-Afbeelding3.jpg,50165-Afbeelding3,50162-Afbeelding1,2,422,1,495,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.12 Lymph node metastases and local recurrence,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/lymph-node-metastases-and-local-recurrence/,Local recurrence with a mass around the surgical clips,/clients/ultrasoundcases/uploads/lbox_50166-Afbeelding4.jpg,50166-Afbeelding4,50162-Afbeelding1,3,421,2,490,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.12 Lymph node metastases and local recurrence,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/lymph-node-metastases-and-local-recurrence/,Local recurrence with a mass around the surgical clips,/clients/ultrasoundcases/uploads/lbox_50167-Afbeelding5.jpg,50167-Afbeelding5,50162-Afbeelding1,6,418,3,497,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.12 Lymph node metastases and local recurrence,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/lymph-node-metastases-and-local-recurrence/,Local recurrence with a mass around the surgical clips,/clients/ultrasoundcases/uploads/lbox_50168-Afbeelding6.jpg,50168-Afbeelding6,50162-Afbeelding1,6,418,1,487,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal lobular breast carcinoma with multiple lesions in one quadrant,/clients/ultrasoundcases/uploads/lbox_46087-Afbeelding7.jpg,46087-Afbeelding7,46080-Afbeelding1,0,341,2,447,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.8 Spreading of breast cancer Bilateral breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-bilateral-breast-cancer/,Bilateral breast carcinoma with 2 small lesions,/clients/ultrasoundcases/uploads/lbox_50176-Afbeelding1.jpg,50176-Afbeelding1,50175-Afbeelding1,1,341,0,399,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.8 Spreading of breast cancer Bilateral breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-bilateral-breast-cancer/,Bilateral breast carcinoma with 2 small lesions,/clients/ultrasoundcases/uploads/lbox_50180-Afbeelding5.jpg,50180-Afbeelding5,50175-Afbeelding1,2,337,0,401,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.8 Spreading of breast cancer Bilateral breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-bilateral-breast-cancer/,Bilateral breast carcinoma with 2 small lesions,/clients/ultrasoundcases/uploads/lbox_50181-Afbeelding6.jpg,50181-Afbeelding6,50175-Afbeelding1,4,337,0,397,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.8 Spreading of breast cancer Bilateral breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-bilateral-breast-cancer/,Bilateral breast carcinoma with 2 small lesions,/clients/ultrasoundcases/uploads/lbox_50182-Afbeelding7.jpg,50182-Afbeelding7,50175-Afbeelding1,2,336,1,400,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Intracystic mass that proved to be a benign papilloma,/clients/ultrasoundcases/uploads/lbox_47452-Afbeelding3.jpg,47452-Afbeelding3,47449-Afbeelding1,0,353,1,453,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.5 Breast carcinoma Tumor types,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-tumor-types/,Infiltrating ductal carcinoma with ill defined borders,/clients/ultrasoundcases/uploads/lbox_50538-Afbeelding1.jpg,50538-Afbeelding1,50537-Afbeelding1,2,339,1,412,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Intracystic mass that proved to be a benign papilloma,/clients/ultrasoundcases/uploads/lbox_47453-Afbeelding4.jpg,47453-Afbeelding4,47449-Afbeelding1,0,353,1,459,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.5 Breast carcinoma Tumor types,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-tumor-types/,Infiltrating ductal carcinoma with ill defined borders,/clients/ultrasoundcases/uploads/lbox_50540-Afbeelding3.jpg,50540-Afbeelding3,50537-Afbeelding1,1,340,1,410,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.5 Breast carcinoma Tumor types,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-tumor-types/,Infiltrating ductal carcinoma with ill defined borders,/clients/ultrasoundcases/uploads/lbox_50541-Afbeelding4.jpg,50541-Afbeelding4,50537-Afbeelding1,2,332,1,410,Malignant,,
